"","A1","A2","A3_1","A5","A6","A7","A9","A10_1","A11","A13_1","A14","A15"
"ENSMUSG00000083416",1.82863553150327,3.0308090446233,1.84459210457793,2.57676930590853,1.36815413073823,2.76541629804721,2.10187417049852,2.87024381860038,1.53654190925751,1.98223281320167,1.72025865487918,2.85394814468
"ENSMUSG00000083443",6.87024964886247,7.33220769251188,7.13892181122579,6.7797995901684,7.16166519130357,7.39079731156554,7.25194586423057,6.79958033516786,7.23444299219984,7.26356275269525,6.94732180447228,7.06301326410098
"ENSMUSG00000083454",2.79015429971878,1.33076425171118,0.850311613547038,2.76311435693252,0.377828163518243,1.74153911157498,1.86816896033941,1.08230958467422,1.79931119139815,2.48235794026144,1.75642074971821,0.818287481458493
"ENSMUSG00000083458",1.08880234768708,2.30951534563955,0.780167583160317,0.582796546081334,2.13411633186991,1.49219675215021,1.27834981797049,2.26636540559534,0.510121402916289,1.75036791153933,0.732165716800381,1.56844973879241
"ENSMUSG00000083465",2.54960258341958,1.68118149641628,1.73555245242041,1.03292407309005,2.59084592672471,2.28946739659877,0.944929129254305,3.57899356640454,1.3861324712669,2.40733124001385,2.03896031079321,1.40612510062039
"ENSMUSG00000083473",0,0,0,0.965413541726763,0,1.01416041678686,0,0,0,0,2.58746892905057,2.34765690822149
"ENSMUSG00000083474",2.48065951844056,3.25595768995952,1.78810425111677,3.23453492373616,0.87490470153308,3.23826074171428,2.52407709053429,2.83638222559077,2.09125144583208,3.19770723740538,1.72084016434912,2.51827629042555
"ENSMUSG00000083477",5.62826594837699,5.75434362341149,6.09261545838834,5.69538249828431,6.02245630213449,5.73088702325565,5.61761435879228,5.61206233826695,6.17496862412739,5.52195458760628,6.35146415965188,5.48213660505129
"ENSMUSG00000083481",2.27251603861538,0.482614315484723,1.05675696842531,1.54122764036753,2.44309791072065,-0.119946399344238,2.7862758109319,1.41379563714404,-0.333728449863618,2.35770353981325,0.967684209169651,0.433689937917323
"ENSMUSG00000083483",0.914847725957603,1.09583102495368,1.18553735302143,0.727236225191398,1.56716922037815,0.716419971918656,1.3645759873469,-0.0556197306925017,1.88355463391521,1.8006402104898,0.919107260154805,0.364910569663326
"ENSMUSG00000083496",6.89617674469799,6.29785943502664,6.31212464023536,6.55565032604874,6.36743680296708,6.552146322269,6.36223449526275,6.29076920653144,6.7147437491015,6.37074510429367,6.54375998968133,6.45191394335795
"ENSMUSG00000083505",1.43168885125323,2.13639670650742,2.89194166279034,2.05633077318546,2.09714967110923,2.44968632478042,2.76399410671924,0.578133073769262,3.00602390793596,1.95312219839994,0.967325402138501,3.35938352559167
"ENSMUSG00000083512",4.79830853142714,5.98112269271723,5.80462893523097,5.41358920174847,5.67097332743774,5.44917979564155,4.88097945174169,5.79755938137715,5.83422700220481,5.36815387459816,5.6087694177929,5.57041396207343
"ENSMUSG00000083518",5.24216423608707,1.78224084478605,3.25072997038133,3.52056499609763,3.17227441372513,3.56652139482759,4.19855973173778,3.51279945057776,2.83974972272935,3.94826139971589,3.15912788350409,3.37337980132825
"ENSMUSG00000083534",0.219460154342045,0.356399849613387,1.91943608306168,0.0089588742738671,2.33309412356876,0.175361255794827,-0.287132586735059,0.736702664052556,2.09435123583079,1.59158103743322,0.236132139590542,0.64150585416121
"ENSMUSG00000083538",3.79409303496545,0,3.10042104836284,0,2.22387133929064,0,0,0,0,0,0,0
"ENSMUSG00000083548",2.30776578077428,0.683317604622973,1.54917577831566,2.20443547971557,2.17091276095631,0.284895037616839,2.86790464434928,0.745209307048778,0.746346769543853,1.86674728806606,1.5390747107528,0.937993060616696
"ENSMUSG00000083554",0.210540815106871,2.09589817617722,1.73301835154001,0.99471694187619,2.98225461816941,0.0458385956861775,1.63706022366537,2.73156408617306,-0.271808707759316,0.372459556357705,2.75451892547263,0.845142198859379
"ENSMUSG00000083557",6.77907441706871,6.97060943527647,6.47060095040528,6.79097955922454,6.82738786545381,6.59742233599633,6.97790459473438,6.45259900007388,6.7238983573476,6.92884387586233,6.81982114059171,6.42063748351442
"ENSMUSG00000083563",6.01621062806343,5.14104124318491,5.4827434242607,5.99382035968852,4.61882595789148,5.8669807840115,5.27717623646247,5.72914766288495,5.63980756096301,6.28365499054933,3.95620562775381,6.27609840769717
"ENSMUSG00000083567",4.86233590672669,5.71646624684119,5.18268302863631,4.81409339721039,5.18925444576091,5.69953936235669,5.1668461926249,5.06192354306045,5.64954875166722,4.86174249607639,5.80277589101971,5.15522789736675
"ENSMUSG00000083579",1.9789277034521,1.48806812788018,0.706569356905216,0.977581834871846,1.49622470770511,1.96882862598589,2.02691909855527,0.647167701958893,1.43178974132647,2.34453359574304,0.162615978651048,1.67859803324012
"ENSMUSG00000083588",0,0,0,0,3.1306352216449,1.01416041678686,0,2.93781398878226,0,0.965413541726763,0,0
"ENSMUSG00000083596",8.27107344723266,7.71710396462259,7.88235918340762,8.21672402720007,7.56876458252377,8.0104139398793,7.80883120351714,7.80014857957102,8.22208796509547,7.77119480871259,7.91783062803357,8.15588723786311
"ENSMUSG00000083599",2.03784502842063,-0.137378050770645,0.125869578654084,0.0400316624205543,-0.219945884495442,2.2483395910301,0.890937562974142,0.182381288379583,0.910284674558764,1.31454227670795,0.358298081624255,0.284920263960964
"ENSMUSG00000083603",0,4.11616814301034,0,0.965413541726763,0.965413541726763,0,2.11936521830437,0,0,0,0,0
"ENSMUSG00000083610",6.19523913231761,5.72388295432026,5.2367157934374,5.82442164047873,5.87504878160775,5.45225976238045,6.23011566948322,5.36206888095122,5.59711773726283,5.85957932104844,5.52246070263246,5.87460966815066
"ENSMUSG00000083614",1.83829864793705,1.66932780852951,2.49183233490164,2.4252819027632,1.4410360888725,2.23602763038561,1.66586651859942,0.910849096843827,3.24195719816793,2.50743831791084,0.380788189719161,3.02730064670716
"ENSMUSG00000083618",0.218217563086804,1.53863286544843,0.309723226362421,-0.157090783552291,2.33634511432524,-0.0496426371094166,0.0951659794568439,1.14324387321521,0.828177094897829,-0.161560697518485,1.44014013889598,0.826749641476969
"ENSMUSG00000083619",6.63518757495444,6.12238088949597,6.31827588509903,6.22616936236784,6.46665971281545,6.33784378875285,5.91894167318187,6.73301008128461,6.37473168255583,6.07520019169191,6.4122260706433,6.5458325105123
"ENSMUSG00000083621",4.98644085804007,3.83811010409968,4.47887682759347,4.23816961743493,4.42619035839899,4.71006308083801,4.33427302586616,4.53201361189481,4.36343014727899,4.56392732126731,4.44388202386642,4.293092446576
"ENSMUSG00000083623",0,0,0,0,0,0,3.60815211782739,3.1306352216449,3.26094901003582,0.965413541726763,2.32573737440201,4.48126645840721
"ENSMUSG00000083626",8.14834737477951,7.70564637209274,7.37603705536393,7.7314322163741,7.52974788836205,7.94098110655261,8.00432259818057,7.4359705749106,7.71359942509259,7.8595350420192,7.98637469187683,7.23165462823956
"ENSMUSG00000083627",0,0,0,0.965413541726763,2.77362626739843,1.01416041678686,1.32706770863381,2.4232311245222,2.34765690822149,0.965413541726763,0.583333333333333,0.965413541726763
"ENSMUSG00000083642",2.05139301618679,3.29413311038743,3.66003898181798,1.74519056395649,3.45856375640441,3.80417701884757,1.85616264102445,3.60098437284453,3.62684528728029,1.54706294353985,3.94354707325242,3.18466442994854
"ENSMUSG00000083649",0,0,0,0,0,1.01416041678686,3.70613459864353,2.4232311245222,0,0,0.583333333333333,0
"ENSMUSG00000083658",0.0662534715689051,2.05766749256835,0.245866689627331,-0.0842037434806154,2.45810102374054,0.0149543178599212,0.570527759509927,0.00406014694728829,1.8150410094144,0.239302777831005,0.26447110845414,1.82272737445365
"ENSMUSG00000083668",0.139070282287649,2.22916878354201,0.075479517254906,1.65708972257736,0.444829589863676,0.279741812789157,-0.406667956650378,1.88058506486839,1.04713083297485,1.28026321067819,0.837201829112423,0.275900358639106
"ENSMUSG00000083670",1.49442888124911,1.31943649032877,1.22118120491794,0.644335281763464,2.62447106552792,0.559603529351317,1.18575693558311,1.4499676179028,1.22434232853201,2.04371786628055,0.725939183893993,1.04531143163299
"ENSMUSG00000083674",6.23945171834867,5.80872293025223,5.14915646577655,5.58868507320587,5.89964855799213,5.69217650061859,6.06543699906378,5.69176031063596,5.34374686158995,5.7241176351312,5.76794263047517,5.57186752316732
"ENSMUSG00000083678",7.68962007173437,7.53717684700558,7.76887029535439,7.48282509920546,7.94900801260421,7.62384492121722,7.75721577496459,7.54726311285531,7.69227988440245,7.58053870222361,7.7154173517715,7.72259159509959
"ENSMUSG00000083681",1.52277841666263,3.04130627400189,0.43496977823243,2.14130922277979,1.45158695876663,1.46722145256067,0.223356678387892,1.80875684587615,2.93932732437114,2.35291918515291,0.506780609511271,2.05074747413696
"ENSMUSG00000083692",5.16703265853053,4.63229422464147,4.89123613265888,4.51157001113307,5.06572533166971,5.14050141677947,4.97973649604469,5.36338934961015,4.1458392774608,4.72288948176821,4.65058502520353,5.17544488406302
"ENSMUSG00000083700",1.95937521920363,2.02896880851832,0.230671169843426,0.540470716759783,2.33304870695214,1.58724447692578,1.91704709821312,1.61199685197283,0.594978618156578,0.617689013174271,2.90293350907202,0.602140300365855
"ENSMUSG00000083701",3.26094901003582,1.22957395851362,3.28656805380184,3.2087878198877,1.56930859160119,1.01416041678686,2.11936521830437,0,0,0,0,0
"ENSMUSG00000083708",5.33911364174238,4.24827521546243,5.16857319596745,5.29790431841576,4.3356910940972,5.11044020727154,4.6139599887689,4.96250005762723,5.12680979076718,4.82081631917734,5.06858837737754,4.91285593347343
"ENSMUSG00000083716",5.35611951969789,4.87174402928304,4.24719941251292,4.73800633420746,4.9705195760158,4.69394684357169,4.82378598026665,4.42277064687906,5.16201056830663,4.52114304576448,5.49612130704943,4.42892414092919
"ENSMUSG00000083718",2.81988154747006,3.62083056908279,3.54419982184618,3.80421937376154,3.51282361896092,2.74972749350391,4.25642334748229,1.9570607098933,3.35257322311046,3.0478227444251,2.85431450419415,3.95372049188583
"ENSMUSG00000083732",0,2.56893622727254,0,0,0,0,0,2.4232311245222,0,2.56893622727254,3.3924766078991,0.965413541726763
"ENSMUSG00000083734",3.19255256480001,4.48991135571882,2.90857991442655,4.52949264032214,4.24709808844981,1.66927555807735,3.78900537042982,3.37000350022292,3.36506470443217,4.4229324112905,3.06471684204008,3.03311079462619
"ENSMUSG00000083736",3.54839351629112,4.57053010326209,5.60680989767889,4.72026954569633,4.84956910407626,4.26405772600405,4.78803315542533,4.10673845011061,4.88299642796775,5.03704522666009,5.12513408950127,3.5950920231744
"ENSMUSG00000083754",-0.15360447791283,1.37525013638638,1.76461703719519,0.117251618253919,1.67876302090126,1.12594135921987,1.14155877594035,1.39305271116525,0.351067333996472,1.75386712530405,0.683093656537001,0.502647169709183
"ENSMUSG00000083757",3.70697001369898,2.95466167040294,2.40791478433464,2.08108303071103,3.19731129805167,3.77560465645342,2.70161507686261,3.51059045045197,2.83449978617331,3.60634515622312,1.56173814139537,3.85745987320871
"ENSMUSG00000083761",1.59014121729835,0.221590402688962,1.86346745730889,0.627416643251568,1.01910714698922,2.12839805452333,1.71296478076077,1.36294801024351,0.524111007537065,2.00905335592524,0.641700681194043,1.01225339400487
"ENSMUSG00000083763",3.3329565945072,4.93053089553727,4.62032317930117,3.84325888674295,4.58763402698862,4.59407902900152,4.3749148704594,4.82739549578023,3.77521721131406,4.56758424177404,4.24709660293561,3.99719571673732
"ENSMUSG00000083767",3.81357520763873,5.03216459718664,3.46062536001701,3.5673701701696,4.41047737125736,4.22322070758432,3.64135749308948,4.08246650065998,4.50746516189985,2.66951829862851,5.15688019451892,4.4337177543118
"ENSMUSG00000083773",6.93030447699805,5.96027933162938,6.09351539476723,6.30031309068695,6.09858874343296,6.64202360097736,6.43190088807524,6.21835509916351,6.45111607579838,6.16438829108933,6.5446844809876,6.40288246315748
"ENSMUSG00000083774",6.46295694614092,5.86392518690547,5.9320168134755,5.51918537290526,6.34503412392206,6.30965891329318,5.64989480381464,6.34981427036388,6.17434179605397,5.62357546225214,5.86826967026096,6.68863492421969
"ENSMUSG00000083798",6.87432177795294,7.52994468846061,7.44224640000281,7.36411358840639,7.51746714009047,6.98186767197801,6.93656040582454,7.39834096763508,7.47198352351041,7.34162320108339,7.16569809883693,7.29006259876637
"ENSMUSG00000083811",4.18947813214731,3.33577946078309,4.80042028119656,4.76672959418794,2.93205508548772,4.59710280740569,3.83541638463583,3.91321428534909,4.65589375009607,4.58044251217156,2.69668199037496,4.98820158098932
"ENSMUSG00000083816",6.39152238614051,6.82830401711527,6.51171042121886,6.56170729965775,6.40047626361072,6.81456500983502,6.31803721323228,6.97545396792755,6.51296973889656,6.57209745252363,6.4660774883361,6.78490203199199
"ENSMUSG00000083820",5.99879226182364,5.03087381532778,5.80838127737288,5.22275787760814,5.53518222854981,5.99196362835356,5.6727717705074,5.16749787943987,5.97351315516118,5.03654598781334,5.87615424890595,5.83929457178012
"ENSMUSG00000083826",-0.226668591109705,1.82321848327866,2.19649346046754,1.81464178020272,0.886714723003201,0.884924415354232,-0.412838034221443,2.70181212420693,1.53619154074217,2.54190841015471,0.402031954581055,0.751908516583944
"ENSMUSG00000083833",7.11364234356586,6.78370150970897,6.69728380181744,6.96514578777447,6.72887053725929,6.8146895940913,6.71258623945068,6.73623511590175,7.10716878864693,6.76163662186637,7.07584799003012,6.72681210902343
"ENSMUSG00000083834",0.157365947061313,1.07755006068301,1.32048235526839,1.93914187358098,0.164093017031808,0.431258480106846,0.136371001632761,0.143302922230602,2.24891997377896,-0.240460755916146,0.324641902706101,2.50749006190243
"ENSMUSG00000083836",5.96792983751098,5.68761860112319,6.40790667434412,5.87800845311731,6.32676490218805,6.00552628015357,5.56149498574035,6.5201918839227,6.17757042161362,5.68041805458153,6.01704703881587,6.56586117806288
"ENSMUSG00000083844",8.96752499105975,8.84309325812368,8.66619378801915,8.99420512937146,8.81497683996663,8.65359687672372,8.78809631473502,8.87356893246427,8.7795112143852,8.77592788109917,8.91920512998062,8.71212940925695
"ENSMUSG00000083849",3.59111709496651,2.88031762879285,2.15463379875057,2.57789477850223,2.8599239129343,3.25500245061076,3.08301526275078,4.13089601255482,1.29175828523055,4.03583264552693,2.18376513241955,2.20655683648484
"ENSMUSG00000083852",1.53784243131306,1.23031369165476,0.149314460268249,1.592840719576,0.32025911889468,0.982133956452696,0.609957305149204,1.80881843985555,0.53544887477616,1.04319018192663,1.34859299039328,0.510400684666527
"ENSMUSG00000083853",1.51223708572581,3.03199921468035,4.60210667668337,1.65904787616104,3.23305886623785,4.21969092622994,2.65284663966066,2.89227182149651,3.87650942166651,3.72389631337816,2.25485642020854,3.34491155316821
"ENSMUSG00000083854",5.88661835243681,5.65441596312322,5.87341855047894,5.18868307950988,6.03415048551434,6.14959403712673,6.15457928294158,5.88220706393336,5.30738345569523,5.83737713991012,5.65937488905513,5.86525979404668
"ENSMUSG00000083856",2.97118239777006,2.57241094015603,2.22386378757201,2.4623977884674,2.19638929577317,3.16439000162805,2.55517064494049,2.95958098325402,2.08357992175457,0.685742567628716,3.6366485943504,3.34556023381461
"ENSMUSG00000083863",2.07705380069302,2.24469217014258,1.37977231667557,0.646903549578024,2.20602111433196,2.69060831936564,1.4936373554627,1.93567684438905,2.21442694160872,2.65913133894778,1.48752900345405,1.32822610890359
"ENSMUSG00000083864",0,0,0,2.32573737440201,0,1.93117642371915,2.11936521830437,0,1.27832083357372,0,0,0
"ENSMUSG00000083875",-0.0477117893946881,1.99520532897183,0.0877135994677215,-0.1945420298741,-0.143189443760789,2.41568816623776,1.19804906549141,0.381876096340991,0.369913519534037,1.21539860691092,0.165451280489602,0.598010557802634
"ENSMUSG00000083879",4.23177518836976,5.47334808023141,4.52227572926598,5.23863486586506,4.23093881965159,4.74660459841455,4.97862374402204,4.59740048313033,4.59922188125479,5.13598626486194,4.80048615231956,4.24532594169045
"ENSMUSG00000083885",0.363006918618656,0.31689360046847,1.44084770833157,1.12657395634705,0.0142270393870589,1.22489954214095,0.428746582570684,0.451191298290253,1.19718630708041,0.383308013196232,0.872844117113217,0.820933237720032
"ENSMUSG00000083892",3.00431043976007,0.397594332850611,1.52936664697366,0.686993418513091,1.2032136815365,3.10761430419282,2.01877129746186,-0.0955891993249243,3.0270115574312,1.36700362812293,2.92673276326414,0.58054046263244
"ENSMUSG00000083899",8.52591620299824,8.37547318841255,7.97822179682237,8.35313631198998,8.33282020952907,8.22314017029294,8.46140151507271,7.98601970582001,8.39521726209941,8.24145367957279,8.38831706245255,8.25503242320642
