ensembl_gene_id	hsapiens_homolog_associated_gene_name
23402	ENSMUSG00000030662	IPO5
23403	ENSMUSG00000090165	UGT1A9
23404	ENSMUSG00000090165	UGT1A7
23405	ENSMUSG00000090165	UGT1A8
23406	ENSMUSG00000090165	UGT1A10
23407	ENSMUSG00000022245	SKOR1
23408	ENSMUSG00000028070	NAXE
23409	ENSMUSG00000047187	RAB2A
23410	ENSMUSG00000038155	GSTP1
23411	ENSMUSG00000044912	SYT16
23412	ENSMUSG00000040883	TMEM205
23413	ENSMUSG00000091685	C4orf45
23414	ENSMUSG00000024116	PRSS21
23415	ENSMUSG00000040667	NUP88
23416	ENSMUSG00000036858	PTCRA
23417	ENSMUSG00000094504	AC187653.1
23418	ENSMUSG00000031060	RBM10
23419	ENSMUSG00000034522	ZNF395
23420	ENSMUSG00000061175	FNIP2
23421	ENSMUSG00000028339	COL15A1
23422	ENSMUSG00000062619	C6orf226
23423	ENSMUSG00000048185	RNF7
23424	ENSMUSG00000021749	FAM3D
23425	ENSMUSG00000090145	UGT1A6
23426	ENSMUSG00000019787	TRDN
23427	ENSMUSG00000063888	RPL7L1
23428	ENSMUSG00000037640	ZNF780A
23429	ENSMUSG00000074472	ZNF627
23430	ENSMUSG00000055912	TMEM150A
23431	ENSMUSG00000033152	PODXL2
23432	ENSMUSG00000076470	TRBV10-3
23433	ENSMUSG00000076470	TRBV10-2
23434	ENSMUSG00000076470	TRBV10-1
23435	ENSMUSG00000029131	DNAJB6
23436	ENSMUSG00000101396	SYCP3
23437	ENSMUSG00000017428	PSMD11
23438	ENSMUSG00000030670	CYP2R1
23439	ENSMUSG00000051732	PABPC3
23440	ENSMUSG00000045404	KCNK13
23441	ENSMUSG00000045318	ADRA2C
23442	ENSMUSG00000008435	RDH13
23443	ENSMUSG00000026983	IL36RN
23444	ENSMUSG00000022512	CLDN1
23445	ENSMUSG00000028312	SMC2
23446	ENSMUSG00000079105	C7
23447	ENSMUSG00000041238	RBBP8
23448	ENSMUSG00000060961	SLC4A4
23449	ENSMUSG00000090171	UGT1A3
23450	ENSMUSG00000090171	UGT1A5
23451	ENSMUSG00000090171	UGT1A4
23452	ENSMUSG00000038148	CLDN16
23453	ENSMUSG00000055850	RNF181
23454	ENSMUSG00000024232	BAMBI
23455	ENSMUSG00000034528	HSD17B13
23456	ENSMUSG00000004865	SRPK1
23457	ENSMUSG00000053070	CFAP300
23458	ENSMUSG00000025907	RB1CC1
23459	ENSMUSG00000020745	PAFAH1B1
23460	ENSMUSG00000048450	MSX1
23461	ENSMUSG00000041849	CARD6
23462	ENSMUSG00000089943	UGT1A3
23463	ENSMUSG00000089943	UGT1A5
23464	ENSMUSG00000089943	UGT1A4
23465	ENSMUSG00000036768	KIF15
23466	ENSMUSG00000024827	GLDC
23467	ENSMUSG00000052031	TAGAP
23468	ENSMUSG00000006333	RPS9
23469	ENSMUSG00000023806	RSPH3
23470	ENSMUSG00000037627	RGS22
23471	ENSMUSG00000064302	CLASP1
23472	ENSMUSG00000028351	BRINP1
23473	ENSMUSG00000075158	OR5AS1
23474	ENSMUSG00000020435	OSBP2
23475	ENSMUSG00000018347	ZNF18
23476	ENSMUSG00000060843	CTNNA3
23477	ENSMUSG00000051036	TTC24
23478	ENSMUSG00000036568	BICRAL
23479	ENSMUSG00000036782	KLHL13
23480	ENSMUSG00000042834	NREP
23481	ENSMUSG00000069919	HBA2
23482	ENSMUSG00000069919	HBA1
23483	ENSMUSG00000051041	OLFML1
23484	ENSMUSG00000031059	NDUFB11
23485	ENSMUSG00000042846	LRRTM3
23486	ENSMUSG00000037579	KCNH3
23487	ENSMUSG00000110259	OR51B6
23488	ENSMUSG00000042351	GRAP2
23489	ENSMUSG00000033961	ZNF446
23490	ENSMUSG00000034908	SIDT2
23491	ENSMUSG00000038740	MVB12B
23492	ENSMUSG00000042219	OR51M1
23493	ENSMUSG00000036098	MYRF
23494	ENSMUSG00000002930	PPP1R17
23495	ENSMUSG00000039983	CCDC32
23496	ENSMUSG00000028126	PIP5K1A
23497	ENSMUSG00000020451	LIMK2
23498	ENSMUSG00000001445	MRPL10
23499	ENSMUSG00000041057	WDR43
23500	ENSMUSG00000063445	NMRAL1
23501	ENSMUSG00000027776	IL12A
23502	ENSMUSG00000048960	PREX2
23503	ENSMUSG00000080268	BRMS1
23504	ENSMUSG00000038534	AC003665.1
23505	ENSMUSG00000037570	MCRS1
23506	ENSMUSG00000041235	CHD7
23507	ENSMUSG00000035395	DCAF8L1
23508	ENSMUSG00000035395	DCAF8L2
23509	ENSMUSG00000026309	ILKAP
23510	ENSMUSG00000117789	B4GAT1
23511	ENSMUSG00000047379	B4GAT1
23512	ENSMUSG00000032511	SCN5A
23513	ENSMUSG00000032562	GNAI2
23514	ENSMUSG00000022216	PSME1
23515	ENSMUSG00000069324	BHMT
23516	ENSMUSG00000028492	SAXO1
23517	ENSMUSG00000021886	GPR65
23518	ENSMUSG00000019856	FAM184A
23519	ENSMUSG00000020649	RRM2
23520	ENSMUSG00000063200	NOL7
23521	ENSMUSG00000057706	MEX3B
23522	ENSMUSG00000042655	SHISAL2B
23523	ENSMUSG00000022197	PDZD2
23524	ENSMUSG00000021336	SLC17A4
23525	ENSMUSG00000029518	RAB35
23526	ENSMUSG00000020794	UBE2G1
23527	ENSMUSG00000022686	B3GNT5
23528	ENSMUSG00000022249	TTC23L
23529	ENSMUSG00000029221	SLC30A9
23530	ENSMUSG00000049321	ZFP2
23531	ENSMUSG00000032577	MAPKAPK3
23532	ENSMUSG00000021719	RGS7BP
23533	ENSMUSG00000033955	TNKS1BP1
23534	ENSMUSG00000018507	TRPV2
23535	ENSMUSG00000070855	OR10AG1
23536	ENSMUSG00000020640	ITSN2
23537	ENSMUSG00000038456	DENND2A
23538	ENSMUSG00000038546	RANBP9
23539	ENSMUSG00000069306	HIST1H4D
23540	ENSMUSG00000032423	SYNCRIP
23541	ENSMUSG00000047996	PRRG1
23542	ENSMUSG00000094520	OR51Q1
23543	ENSMUSG00000034731	DGKH
23544	ENSMUSG00000021589	RHOBTB3
23545	ENSMUSG00000039096	RSAD1
23546	ENSMUSG00000047443	ERFE
23547	ENSMUSG00000039616	MOCOS
23548	ENSMUSG00000027823	GMPS
23549	ENSMUSG00000089732	OR10AG1
23550	ENSMUSG00000046792	ZNF787
23551	ENSMUSG00000056553	PTPRN2
23552	ENSMUSG00000050803	OR7E24
23553	ENSMUSG00000028578	CAAP1
23554	ENSMUSG00000083706	OR10AG1
23555	ENSMUSG00000020664	DLD
23556	ENSMUSG00000059811	ATL2
23557	ENSMUSG00000034765	DUSP5
23558	ENSMUSG00000041609	BICDL1
23559	ENSMUSG00000002031	IFT46
23560	ENSMUSG00000020431	ADCY1
23561	ENSMUSG00000020477	MRPS24
23562	ENSMUSG00000048065	CYB5R2
23563	ENSMUSG00000002100	MYBPC3
23564	ENSMUSG00000053977	CD8A
23565	ENSMUSG00000046562	UNC119B
23566	ENSMUSG00000079539	OBP2A
23567	ENSMUSG00000079539	OBP2B
23568	ENSMUSG00000070306	CCDC153
23569	ENSMUSG00000076471	TRBV11-3
23570	ENSMUSG00000076471	TRBV11-1
23571	ENSMUSG00000076472	TRBV12-3
23572	ENSMUSG00000076472	TRBV12-4
23573	ENSMUSG00000004347	PDE1C
23574	ENSMUSG00000041857	OOSP1
23575	ENSMUSG00000025228	ACTR1A
23576	ENSMUSG00000035392	DENND1A
23577	ENSMUSG00000032368	ZIC1
23578	ENSMUSG00000076474	TRBV15
23579	ENSMUSG00000073063	HBQ1
23580	ENSMUSG00000046845	IL1F10
23581	ENSMUSG00000094777	AL031777.3
23582	ENSMUSG00000025949	PIKFYVE
23583	ENSMUSG00000036972	ZIC4
23584	ENSMUSG00000030980	KNOP1
23585	ENSMUSG00000024487	YIPF5
23586	ENSMUSG00000036528	PPFIBP2
23587	ENSMUSG00000049680	URGCP
23588	ENSMUSG00000071855	CCDC112
23589	ENSMUSG00000005994	TYRP1
23590	ENSMUSG00000020679	HNF1B
23591	ENSMUSG00000069917	HBA2
23592	ENSMUSG00000069917	HBA1
23593	ENSMUSG00000094091	ANKRD40CL
23594	ENSMUSG00000045140	PIGW
23595	ENSMUSG00000046922	GPR6
23596	ENSMUSG00000028954	NUB1
23597	ENSMUSG00000028577	PLAA
23598	ENSMUSG00000027324	RPUSD2
23599	ENSMUSG00000020526	ZNHIT3
23600	ENSMUSG00000074062	FBXW12
23601	ENSMUSG00000058173	SMCO4
23602	ENSMUSG00000075394	HOXC4
23603	ENSMUSG00000025737	WDR24
23604	ENSMUSG00000005232	G6PC2
23605	ENSMUSG00000039193	NLRC4
23606	ENSMUSG00000079513	PPP4R3C
23607	ENSMUSG00000021501	CAMLG
23608	ENSMUSG00000030559	RAB38
23609	ENSMUSG00000022217	EMC9
23610	ENSMUSG00000038417	FIG4
23611	ENSMUSG00000024188	LUC7L
23612	ENSMUSG00000081683	FZD10
23613	ENSMUSG00000057110	CNTRL
23614	ENSMUSG00000035403	CRB2
23615	ENSMUSG00000020527	MYO19
23616	ENSMUSG00000059060	RAD51B
23617	ENSMUSG00000044454	OR7D4
23618	ENSMUSG00000020608	SMC6
23619	ENSMUSG00000033237	ARID2
23620	ENSMUSG00000039031	ARHGAP18
23621	ENSMUSG00000028289	EPHA7
23622	ENSMUSG00000020863	LUC7L3
23623	ENSMUSG00000066838	AC092835.1
23624	ENSMUSG00000020295	HBQ1
23625	ENSMUSG00000008200	FNBP4
23626	ENSMUSG00000026073	IL1R2
23627	ENSMUSG00000023185	CEACAM4
23628	ENSMUSG00000023185	CEACAM5
23629	ENSMUSG00000023185	PSG5
23630	ENSMUSG00000023185	PSG9
23631	ENSMUSG00000023185	PSG1
23632	ENSMUSG00000023185	CEACAM1
23633	ENSMUSG00000023185	CEACAM21
23634	ENSMUSG00000023185	AC243967.1
23635	ENSMUSG00000023185	CEACAM7
23636	ENSMUSG00000023185	PSG6
23637	ENSMUSG00000023185	PSG11
23638	ENSMUSG00000023185	PSG2
23639	ENSMUSG00000023185	PSG3
23640	ENSMUSG00000023185	CEACAM8
23641	ENSMUSG00000023185	CEACAM3
23642	ENSMUSG00000023185	CEACAM6
23643	ENSMUSG00000023185	PSG4
23644	ENSMUSG00000023185	PSG8
23645	ENSMUSG00000023185	PSG7
23646	ENSMUSG00000055609	HBZ
23647	ENSMUSG00000030982	VPS35L
23648	ENSMUSG00000079497	PRRT1B
23649	ENSMUSG00000028300	C9orf72
23650	ENSMUSG00000033335	DNM2
23651	ENSMUSG00000044106	OR7E24
23652	ENSMUSG00000048230	FBXO43
23653	ENSMUSG00000078793	CEACAM4
23654	ENSMUSG00000078793	CEACAM5
23655	ENSMUSG00000078793	PSG5
23656	ENSMUSG00000078793	PSG9
23657	ENSMUSG00000078793	PSG1
23658	ENSMUSG00000078793	CEACAM1
23659	ENSMUSG00000078793	CEACAM21
23660	ENSMUSG00000078793	AC243967.1
23661	ENSMUSG00000078793	CEACAM7
23662	ENSMUSG00000078793	PSG6
23663	ENSMUSG00000078793	PSG11
23664	ENSMUSG00000078793	PSG2
23665	ENSMUSG00000078793	PSG3
23666	ENSMUSG00000078793	CEACAM8
23667	ENSMUSG00000078793	CEACAM3
23668	ENSMUSG00000078793	CEACAM6
23669	ENSMUSG00000078793	PSG4
23670	ENSMUSG00000078793	PSG8
23671	ENSMUSG00000078793	PSG7
23672	ENSMUSG00000040711	SH3PXD2B
23673	ENSMUSG00000067438	HMX1
23674	ENSMUSG00000025738	FBXL16
23675	ENSMUSG00000008301	PHAX
23676	ENSMUSG00000002222	RMND5A
23677	ENSMUSG00000062209	ERBB4
23678	ENSMUSG00000061195	OR4F5
23679	ENSMUSG00000061195	OR4F17
23680	ENSMUSG00000061195	OR4F4
23681	ENSMUSG00000071497	NUTF2
23682	ENSMUSG00000028572	HOOK1
23683	ENSMUSG00000058444	MAP2K5
23684	ENSMUSG00000036523	GREB1
23685	ENSMUSG00000006191	CDKAL1
23686	ENSMUSG00000037337	MAP4K1
23687	ENSMUSG00000048706	LURAP1L
23688	ENSMUSG00000079260	TMPPE
23689	ENSMUSG00000053644	ALDH7A1
23690	ENSMUSG00000045594	GLB1
23691	ENSMUSG00000114865	LMLN2
23692	ENSMUSG00000032280	TLE3
23693	ENSMUSG00000075425	GOLGA8S
23694	ENSMUSG00000075425	GOLGA8H
23695	ENSMUSG00000075425	GOLGA8J
23696	ENSMUSG00000075425	GOLGA8O
23697	ENSMUSG00000075425	GOLGA6B
23698	ENSMUSG00000075425	GOLGA8F
23699	ENSMUSG00000075425	GOLGA8G
23700	ENSMUSG00000075425	GOLGA8R
23701	ENSMUSG00000075425	GOLGA8K
23702	ENSMUSG00000075425	GOLGA8B
23703	ENSMUSG00000075425	GOLGA6C
23704	ENSMUSG00000075425	GOLGA8N
23705	ENSMUSG00000075425	GOLGA6A
23706	ENSMUSG00000075425	GOLGA8Q
23707	ENSMUSG00000075425	GOLGA8A
23708	ENSMUSG00000075425	GOLGA8M
23709	ENSMUSG00000075425	GOLGA8T
23710	ENSMUSG00000075425	GOLGA6D
23711	ENSMUSG00000069080	PAEP
23712	ENSMUSG00000049502	DTX3L
23713	ENSMUSG00000010660	PLCD1
23714	ENSMUSG00000029423	PIWIL1
23715	ENSMUSG00000050377	IL31RA
23716	ENSMUSG00000026798	COQ4
23717	ENSMUSG00000022906	PARP9
23718	ENSMUSG00000076475	TRBV19
23719	ENSMUSG00000032583	MON1A
23720	ENSMUSG00000051401	KCTD16
23721	ENSMUSG00000039840	EPG5
23722	ENSMUSG00000033854	KCNK10
23723	ENSMUSG00000024974	SMC3
23724	ENSMUSG00000024376	EPB41L4A
23725	ENSMUSG00000079177	FAM228A
23726	ENSMUSG00000043807	AL662899.2
23727	ENSMUSG00000043807	LY6G5B
23728	ENSMUSG00000035696	RNF38
23729	ENSMUSG00000036678	AAAS
23730	ENSMUSG00000022629	KIF21A
23731	ENSMUSG00000025927	TFAP2B
23732	ENSMUSG00000029343	CRYBB1
23733	ENSMUSG00000076476	TRBV20-1
23734	ENSMUSG00000076476	TRBV20OR9-2
23735	ENSMUSG00000004070	HMOX2
23736	ENSMUSG00000044949	UBTD2
23737	ENSMUSG00000044056	EFCAB9
23738	ENSMUSG00000040729	CEP126
23739	ENSMUSG00000085484	AL354761.1
23740	ENSMUSG00000019841	REV3L
23741	ENSMUSG00000036401	GLT6D1
23742	ENSMUSG00000076764	TRAV9-2
23743	ENSMUSG00000048578	MLEC
23744	ENSMUSG00000105533	TRAV12-3
23745	ENSMUSG00000105533	TRAV12-1
23746	ENSMUSG00000105533	TRAV12-2
23747	ENSMUSG00000025220	OGA
23748	ENSMUSG00000039826	TRUB2
23749	ENSMUSG00000022905	KPNA1
23750	ENSMUSG00000070934	RRAGA
23751	ENSMUSG00000029185	FAM114A1
23752	ENSMUSG00000013936	MYL2
23753	ENSMUSG00000074934	GREM1
23754	ENSMUSG00000026981	IL1RN
23755	ENSMUSG00000097886	GSG1L2
23756	ENSMUSG00000039202	ABHD2
23757	ENSMUSG00000027698	NCEH1
23758	ENSMUSG00000044252	OSBPL1A
23759	ENSMUSG00000039615	STUB1
23760	ENSMUSG00000021590	SPATA9
23761	ENSMUSG00000039977	DEUP1
23762	ENSMUSG00000021747	C3orf67
23763	ENSMUSG00000096600	TRAV9-2
23764	ENSMUSG00000027712	ANXA5
23765	ENSMUSG00000035597	PRPF39
23766	ENSMUSG00000044933	SSTR3
23767	ENSMUSG00000041842	FHDC1
23768	ENSMUSG00000004071	CDIP1
23769	ENSMUSG00000033044	DHRS7C
23770	ENSMUSG00000040652	OAZ2
23771	ENSMUSG00000096746	TRAV12-3
23772	ENSMUSG00000096746	TRAV12-1
23773	ENSMUSG00000096746	TRAV12-2
23774	ENSMUSG00000056209	NPM3
23775	ENSMUSG00000029311	HSD17B11
23776	ENSMUSG00000025736	JMJD8
23777	ENSMUSG00000036040	ADAMTSL2
23778	ENSMUSG00000043496	TRIL
23779	ENSMUSG00000035387	PPP4R3C
23780	ENSMUSG00000040472	RABGGTA
23781	ENSMUSG00000042757	TMEM108
23782	ENSMUSG00000056153	SOCS6
23783	ENSMUSG00000027326	KNL1
23784	ENSMUSG00000052955	CPVL
23785	ENSMUSG00000044876	ZNF444
23786	ENSMUSG00000013539	TANGO2
23787	ENSMUSG00000036430	TBCC
23788	ENSMUSG00000092541	AL589666.1
23789	ENSMUSG00000029838	PTN
23790	ENSMUSG00000023978	PRPH2
23791	ENSMUSG00000009549	SRP14
23792	ENSMUSG00000038047	HAUS6
23793	ENSMUSG00000032422	SNX14
23794	ENSMUSG00000032782	CNTROB
23795	ENSMUSG00000037544	DLGAP5
23796	ENSMUSG00000006154	EPS8L1
23797	ENSMUSG00000041737	TMEM45B
23798	ENSMUSG00000036769	WDR44
23799	ENSMUSG00000032556	BFSP2
23800	ENSMUSG00000018841	RAD51D
23801	ENSMUSG00000002416	NDUFB2
23802	ENSMUSG00000052435	CEBPE
23803	ENSMUSG00000078924	HAVCR1
23804	ENSMUSG00000020790	ANKFY1
23805	ENSMUSG00000048337	NPY4R2
23806	ENSMUSG00000048337	NPY4R
23807	ENSMUSG00000039656	RXRB
23808	ENSMUSG00000029344	TPST2
23809	ENSMUSG00000020949	FKBP3
23810	ENSMUSG00000042557	SIN3A
23811	ENSMUSG00000020272	STK10
23812	ENSMUSG00000030368	CEACAM4
23813	ENSMUSG00000030368	CEACAM5
23814	ENSMUSG00000030368	PSG5
23815	ENSMUSG00000030368	PSG9
23816	ENSMUSG00000030368	PSG1
23817	ENSMUSG00000030368	CEACAM1
23818	ENSMUSG00000030368	CEACAM21
23819	ENSMUSG00000030368	AC243967.1
23820	ENSMUSG00000030368	CEACAM7
23821	ENSMUSG00000030368	PSG6
23822	ENSMUSG00000030368	PSG11
23823	ENSMUSG00000030368	PSG2
23824	ENSMUSG00000030368	PSG3
23825	ENSMUSG00000030368	CEACAM8
23826	ENSMUSG00000030368	CEACAM3
23827	ENSMUSG00000030368	CEACAM6
23828	ENSMUSG00000030368	PSG4
23829	ENSMUSG00000030368	PSG8
23830	ENSMUSG00000030368	PSG7
23831	ENSMUSG00000039205	CIZ1
23832	ENSMUSG00000046947	ADCK2
23833	ENSMUSG00000063439	B9D2
23834	ENSMUSG00000052656	RNF103
23835	ENSMUSG00000020290	XPO1
23836	ENSMUSG00000008658	RBFOX1
23837	ENSMUSG00000038014	FAM120A
23838	ENSMUSG00000028068	IQGAP3
23839	ENSMUSG00000028454	PIGO
23840	ENSMUSG00000024773	ATG2A
23841	ENSMUSG00000046942	MAGEB16
23842	ENSMUSG00000002413	BRAF
23843	ENSMUSG00000023236	SCG5
23844	ENSMUSG00000056457	PRL
23845	ENSMUSG00000073856	IQCK
23846	ENSMUSG00000040093	BMF
23847	ENSMUSG00000079536	CTAG1B
23848	ENSMUSG00000079536	CTAG1A
23849	ENSMUSG00000079536	CTAG2
23850	ENSMUSG00000022208	JPH4
23851	ENSMUSG00000054889	DSP
23852	ENSMUSG00000025856	PDGFA
23853	ENSMUSG00000071531	GPRIN2
23854	ENSMUSG00000030604	ZNF780A
23855	ENSMUSG00000024233	LYZL2
23856	ENSMUSG00000024233	LYZL1
23857	ENSMUSG00000008734	GPRC5B
23858	ENSMUSG00000024387	CSNK2B
23859	ENSMUSG00000044864	ANKRD50
23860	ENSMUSG00000108891	OR4F5
23861	ENSMUSG00000108891	OR4F17
23862	ENSMUSG00000108891	OR4F4
23863	ENSMUSG00000022246	RAI14
23864	ENSMUSG00000040429	MTERF1
23865	ENSMUSG00000038095	SBNO1
23866	ENSMUSG00000031167	RBM3
23867	ENSMUSG00000053119	RNF103-CHMP3
23868	ENSMUSG00000053119	CHMP3
23869	ENSMUSG00000031095	CUL4B
23870	ENSMUSG00000021178	PSMC1
23871	ENSMUSG00000010064	SLC38A3
23872	ENSMUSG00000001123	LGALS16
23873	ENSMUSG00000001123	LGALS13
23874	ENSMUSG00000001123	LGALS14
23875	ENSMUSG00000004948	ZP3
23876	ENSMUSG00000004948	POMZP3
23877	ENSMUSG00000023210	LCN9
23878	ENSMUSG00000071424	GRID2
23879	ENSMUSG00000019312	GRB7
23880	ENSMUSG00000044400	SOWAHD
23881	ENSMUSG00000022305	LRP12
23882	ENSMUSG00000066090	INSL5
23883	ENSMUSG00000094724	AL159163.1
23884	ENSMUSG00000094724	RNASET2
23885	ENSMUSG00000026276	SEPT2
23886	ENSMUSG00000091972	TMEM207
23887	ENSMUSG00000023977	UBR2
23888	ENSMUSG00000017390	ALDOC
23889	ENSMUSG00000026335	PAM
23890	ENSMUSG00000108908	OR4F5
23891	ENSMUSG00000108908	OR4F17
23892	ENSMUSG00000108908	OR4F4
23893	ENSMUSG00000059625	SOHLH1
23894	ENSMUSG00000045996	POLR2K
23895	ENSMUSG00000026342	SLC35F5
23896	ENSMUSG00000057195	CEACAM4
23897	ENSMUSG00000057195	CEACAM5
23898	ENSMUSG00000057195	PSG5
23899	ENSMUSG00000057195	PSG9
23900	ENSMUSG00000057195	PSG1
23901	ENSMUSG00000057195	CEACAM1
23902	ENSMUSG00000057195	CEACAM21
23903	ENSMUSG00000057195	AC243967.1
23904	ENSMUSG00000057195	CEACAM7
23905	ENSMUSG00000057195	PSG6
23906	ENSMUSG00000057195	PSG11
23907	ENSMUSG00000057195	PSG2
23908	ENSMUSG00000057195	PSG3
23909	ENSMUSG00000057195	CEACAM8
23910	ENSMUSG00000057195	CEACAM3
23911	ENSMUSG00000057195	CEACAM6
23912	ENSMUSG00000057195	PSG4
23913	ENSMUSG00000057195	PSG8
23914	ENSMUSG00000057195	PSG7
23915	ENSMUSG00000020271	FBXW11
23916	ENSMUSG00000073069	MAGEB6B
23917	ENSMUSG00000073069	MAGEB6
23918	ENSMUSG00000005220	CORIN
23919	ENSMUSG00000021972	HMBOX1
23920	ENSMUSG00000050799	HIST1H2BA
23921	ENSMUSG00000116876	AL159163.1
23922	ENSMUSG00000116876	RNASET2
23923	ENSMUSG00000060081	HIST1H2AA
23924	ENSMUSG00000073460	PNLDC1
23925	ENSMUSG00000032295	MAN2C1
23926	ENSMUSG00000091415	AK9
23927	ENSMUSG00000024125	ZG16B
23928	ENSMUSG00000027679	DNAJC19
23929	ENSMUSG00000042978	SBK1
23930	ENSMUSG00000024347	PSD2
23931	ENSMUSG00000012428	STEAP4
23932	ENSMUSG00000021282	EIF5
23933	ENSMUSG00000015659	SERAC1
23934	ENSMUSG00000019899	LAMA2
23935	ENSMUSG00000028460	SIT1
23936	ENSMUSG00000094861	MAGEB6B
23937	ENSMUSG00000094861	MAGEB6
23938	ENSMUSG00000023330	DTWD1
23939	ENSMUSG00000096072	MAGEB6B
23940	ENSMUSG00000096072	MAGEB6
23941	ENSMUSG00000024857	CABP2
23942	ENSMUSG00000072995	CPXCR1
23943	ENSMUSG00000029544	CABP1
23944	ENSMUSG00000041426	HIBCH
23945	ENSMUSG00000021337	SCGN
23946	ENSMUSG00000049098	OR8B3
23947	ENSMUSG00000049098	OR8B2
23948	ENSMUSG00000073002	VAMP5
23949	ENSMUSG00000082482	H2AFB3
23950	ENSMUSG00000082482	H2AFB1
23951	ENSMUSG00000082482	H2AFB2
23952	ENSMUSG00000047594	OR10AG1
23953	ENSMUSG00000056671	PRELID2
23954	ENSMUSG00000076478	TRBV23-1
23955	ENSMUSG00000027680	FXR1
23956	ENSMUSG00000045969	ING1
23957	ENSMUSG00000035126	WDR78
23958	ENSMUSG00000038540	TMC3
23959	ENSMUSG00000109493	WDR45
23960	ENSMUSG00000059834	SCLT1
23961	ENSMUSG00000034533	SCN10A
23962	ENSMUSG00000031149	PRAF2
23963	ENSMUSG00000017400	STAC2
23964	ENSMUSG00000071713	CSF2RB
23965	ENSMUSG00000029337	FGF5
23966	ENSMUSG00000035735	DAGLA
23967	ENSMUSG00000030742	LAT
23968	ENSMUSG00000024213	NUDT3
23969	ENSMUSG00000036777	ANLN
23970	ENSMUSG00000039382	WDR45
23971	ENSMUSG00000032333	STOML1
23972	ENSMUSG00000092417	GPANK1
23973	ENSMUSG00000022377	ASAP1
23974	ENSMUSG00000005621	ZNF592
23975	ENSMUSG00000040957	CABLES1
23976	ENSMUSG00000024921	SMARCA2
23977	ENSMUSG00000032180	TMED1
23978	ENSMUSG00000049799	LRRC19
23979	ENSMUSG00000043311	C6orf47
23980	ENSMUSG00000022180	SLC7A8
23981	ENSMUSG00000095170	IGHV2-70
23982	ENSMUSG00000095170	IGHV2-5
23983	ENSMUSG00000095170	IGHV2-26
23984	ENSMUSG00000095170	IGHV2-70D
23985	ENSMUSG00000095170	IGHV2OR16-5
23986	ENSMUSG00000096847	TMEM151B
23987	ENSMUSG00000096847	AL353588.1
23988	ENSMUSG00000028576	IFT74
23989	ENSMUSG00000022359	WDYHV1
23990	ENSMUSG00000024072	YIPF4
23991	ENSMUSG00000066500	IZUMO2
23992	ENSMUSG00000023949	TCTE1
23993	ENSMUSG00000023805	SYNJ2
23994	ENSMUSG00000042622	MAFF
23995	ENSMUSG00000029270	DIPK1A
23996	ENSMUSG00000039304	TNFSF10
23997	ENSMUSG00000026077	NPAS2
23998	ENSMUSG00000029291	RUFY3
23999	ENSMUSG00000117338	RPS10-NUDT3
24000	ENSMUSG00000043885	SLC36A4
24001	ENSMUSG00000067441	H2AFB3
24002	ENSMUSG00000067441	H2AFB1
24003	ENSMUSG00000067441	H2AFB2
24004	ENSMUSG00000020576	NBAS
24005	ENSMUSG00000029538	SRSF9
24006	ENSMUSG00000032292	NR2E3
24007	ENSMUSG00000055720	UBL7
24008	ENSMUSG00000037159	WEE2
24009	ENSMUSG00000020069	HNRNPH3
24010	ENSMUSG00000031937	VSTM5
24011	ENSMUSG00000029387	GTF2H3
24012	ENSMUSG00000018547	PIP4K2B
24013	ENSMUSG00000038691	MBD3L1
24014	ENSMUSG00000031347	CETN2
24015	ENSMUSG00000026031	CFLAR
24016	ENSMUSG00000055341	ZNF678
24017	ENSMUSG00000040022	RAB11FIP2
24018	ENSMUSG00000024049	MYOM1
24019	ENSMUSG00000026047	KDELC1
24020	ENSMUSG00000078080	OR51F1
24021	ENSMUSG00000033966	CDKL4
24022	ENSMUSG00000005575	UBE2M
24023	ENSMUSG00000073959	OR52R1
24024	ENSMUSG00000021710	NLN
24025	ENSMUSG00000073960	OR51F1
24026	ENSMUSG00000040035	DISP2
24027	ENSMUSG00000029276	GLMN
24028	ENSMUSG00000062444	AP3B2
24029	ENSMUSG00000027671	ACTL6A
24030	ENSMUSG00000034868	MYL12B
24031	ENSMUSG00000094124	IGHV1-24
24032	ENSMUSG00000094124	IGHV1-69-2
24033	ENSMUSG00000019578	UBXN6
24034	ENSMUSG00000042331	SPECC1
24035	ENSMUSG00000078546	ZNF34
24036	ENSMUSG00000095606	SYCP3
24037	ENSMUSG00000020843	TIMM22
24038	ENSMUSG00000037531	MRPL47
24039	ENSMUSG00000047343	METTL21C
24040	ENSMUSG00000037339	FAM53A
24041	ENSMUSG00000095200	IGHV1-24
24042	ENSMUSG00000095200	IGHV1-69-2
24043	ENSMUSG00000042604	KCNA4
24044	ENSMUSG00000043219	HOXA6
24045	ENSMUSG00000055838	OR1Q1
24046	ENSMUSG00000047528	ALS2CR12
24047	ENSMUSG00000043461	SPTSSB
24048	ENSMUSG00000022112	GPC5
24049	ENSMUSG00000043987	CEP164
24050	ENSMUSG00000023078	CXCL13
24051	ENSMUSG00000038236	HOXA7
24052	ENSMUSG00000007570	FANCE
24053	ENSMUSG00000074502	UBTFL1
24054	ENSMUSG00000002324	REC8
24055	ENSMUSG00000064232	KRT6C
24056	ENSMUSG00000064232	KRT6B
24057	ENSMUSG00000064232	KRT6A
24058	ENSMUSG00000032306	MPI
24059	ENSMUSG00000062937	MTAP
